2.617021654881921400e-01 -3.049374595893027617e+00
1.499450304519320598e+00 -8.431969951046485168e-01
4.655984088732687542e-01 -8.257785536072234089e-01
3.591764449213732391e-01 5.025959911494428667e-01
2.146262018060680621e+00 -3.953193441531484886e+00
1.659003159359651036e+00 -6.282749019868734131e+00
2.804035888141017452e+00 -5.965263055841034223e+00
-9.158508354954273400e-01 -2.415690025306799882e+00
-3.813991788025252738e-01 -2.514473320829331726e+00
5.771615537500747184e-01 -1.720508659105292937e+00
7.007034285823547926e-01 7.809798844981312715e-01
8.723379881091810617e-01 -6.090856034621463522e+00
1.715162228860136473e-01 -3.965863884632593539e+00
1.450971336288060076e+00 -2.616627497792697099e+00
1.890826101317171881e+00 -1.094953218378440063e+00
1.433135375401803469e+00 -1.346862901475823548e+00
5.371225231949877887e+00 -8.875450513245224826e+00
8.993305983352396504e-01 1.009933900979079535e+00
2.895025791379888247e-01 -5.390943243895364390e+00
5.775231954447535010e-01 -1.515662200065158727e+00
6.826283072689102172e-01 -2.790147351244618878e+00
3.151180955675630946e-01 -6.893791273016862675e-01
4.202614978631772358e-01 -2.624051192345403738e+00
1.406121040184937998e+00 -1.132529665316032608e+00
7.839464133617161101e-01 1.545743049381625767e+00
5.128330216101095740e-02 -1.301254796390697521e+00
1.358064073747772937e+00 -3.024324058641990387e+00
-4.636188799786387094e-01 4.978767990754016104e-01
1.355644235288633981e+00 -4.060842250260781050e+00
1.571591787441379395e+00 -3.126184751452397714e-01
4.826992687448677932e-01 -1.890891878213988964e+00
2.023427256675637942e+00 3.731531903368701109e-02
2.189202579308027641e+00 -4.237251176586221746e+00
1.111333383025928212e+00 -4.387928803564415503e+00
1.337336088595257433e+00 6.823836232127982182e-01
1.432467610050125906e+00 -2.019902376644280295e+00
2.778077266924251276e+00 -4.281251408179081785e+00
2.618107066053630305e+00 -4.669463894269290094e+00
2.780541786015697792e+00 -5.569044446471616006e+00
1.890170670625714866e+00 2.734330828423583881e+00
9.901778316730714957e-01 -7.130540279780644974e-01
1.050426398177561893e+00 8.375452482062175630e-01
2.468298099904866039e+00 -5.022807363551593518e+00
3.879043675935159197e+00 -7.150202940625895565e+00
6.327190993095026528e+00 -9.338206159509539361e+00
3.099903328940967207e+00 -4.502295206161300634e+00
1.162702011562976701e+00 -1.315522380484986931e-01
7.417712705660706174e-01 -3.442277518876056597e+00
1.498466880682744584e+00 3.445915235635577112e-01
1.313241537029641304e+00 -4.029752194441745594e+00
3.279375090947019178e+00 -5.748139409638087116e+00
4.660749122095493746e+00 -5.884973073957062262e+00
1.111998675127838787e+00 1.205095618963696324e-01
8.942833794440049333e-01 -2.131805982449483494e+00
1.146108500393088647e+00 -3.474928259894177973e+00
5.498170394430943908e+00 -7.702798397144268172e+00
3.559504257386183923e+00 -5.166163065967261048e+00
1.739093647415502986e+00 -3.741784341317573759e+00
5.398988274805307519e-01 -2.911708281417643374e+00
2.159596264020314571e+00 -1.140976728484172309e+00
4.315030795875192116e-01 -4.375440737470444041e+00
1.029562417999448920e-01 -6.389493171956739381e-02
3.073777102761004798e+00 -6.160681307754488856e+00
3.903113753387039697e-01 -2.084435610421019547e+00
1.066096219111160037e+00 -5.289360036833361534e-01
3.822459156585569673e+00 -6.200679577509951912e+00
2.869864272670681338e+00 -5.337959113691229440e+00
2.106153585198637934e+00 1.900109552341622265e-01
2.472332633649810596e+00 -6.107455919257010812e+00
1.210836233583469035e+00 -4.575399579989293031e+00
1.499484508564612240e+00 -1.022547008710092520e+00
1.225588028099467319e+00 -3.408609581598020632e+00
1.621119319997537334e+00 -2.041711010684649885e+00
1.862599589909497144e+00 -2.850101725106286121e+00
3.190349767030232098e+00 -6.897206381537539954e+00
-1.869604224655443403e-01 -4.036431780814319081e-01
9.675948266976539536e-01 1.939418006610498679e+00
-1.830939250660938988e-01 -1.802830627007587339e+00
1.717515121778541598e+00 -3.286731189462981373e+00
1.455710353437312810e+00 6.294398144618182922e-01
1.355916674919794618e+00 8.979535218707157540e-01
1.194356857094048596e+00 -3.822389713530455868e+00
1.091216324653971892e+00 2.326659181834738188e-01
2.463922686313179122e-01 1.021345240477314675e+00
2.702239319188279421e+00 -5.588360200202235895e+00
3.732807200923996760e+00 -6.920346367084089678e+00
1.417761552430260252e+00 -4.706930935981564978e+00
1.396765145515881823e+00 -2.765327474039094291e+00
2.858643087689526130e+00 -4.891074049966060322e+00
2.836725146031285893e-01 4.615564423396174565e-01
1.237781471434280078e+00 -4.792892721062398387e+00
2.654361988360183222e-01 8.254100107447936985e-02
